experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E1,Basketball_v_Basketball_g02_c01,Basketball,RAT-fusion,rat_fusion,42,20,,,82.948676232,8.000000000,0.000100000,0.312542217,0.285585160,0.309073044,15.418240800,15.739565053
E1,Basketball_v_Basketball_g02_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,82.948676232,8.000000000,0.000100000,0.061076250,0.067231148,0.066525919,15.374330850,15.630360729
E1,Basketball_v_Basketball_g02_c01,Basketball,VideoMAE-only,videomae_only,42,20,,,82.948676232,8.000000000,0.000100000,0.171204883,0.159247381,0.172105206,15.697321456,16.016892976
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,0,20,,,133.847747822,8.000000000,0.000100000,0.366451200,0.348676164,0.374626131,14.266184150,14.626684258
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,0,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.639177288,0.699716759,14.431628453,14.800495318
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,0,20,,,133.847747822,8.000000000,0.000100000,0.100473363,0.105985840,0.103748485,14.627604679,14.994211908
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,133.847747822,8.000000000,0.000100000,0.106030671,0.126129323,0.126985345,15.300203664,15.687205194
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,0,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.319740416,0.342304083,14.269270557,14.634652993
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.134807480,0.136867281,15.159155792,15.539672376
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,0,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.039921050,0.027462372,15.498180210,15.872443894
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,1,20,,,133.847747822,8.000000000,0.000100000,0.374043267,0.353978568,0.380264825,14.255403083,14.614722745
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,1,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.638167798,0.699042402,14.436125443,14.808165992
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,1,20,,,133.847747822,8.000000000,0.000100000,0.108300635,0.112096766,0.110238223,14.672505583,15.042528083
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,133.847747822,8.000000000,0.000100000,0.110280051,0.128226044,0.129352354,15.274596612,15.662406040
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,1,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.326899874,0.350513641,14.246625110,14.613811173
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.135644188,0.138164858,15.157684998,15.541025627
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,1,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.041146157,0.029640568,15.516999243,15.895487894
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,2,20,,,133.847747822,8.000000000,0.000100000,0.365978944,0.349593603,0.374665589,14.250184592,14.596523564
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,2,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.646562475,0.707091804,14.394274372,14.758889161
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,2,20,,,133.847747822,8.000000000,0.000100000,0.107647594,0.110883664,0.110705886,14.638401566,14.994762095
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,133.847747822,8.000000000,0.000100000,0.104948725,0.121438197,0.121449721,15.266158570,15.642832799
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,2,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.316769949,0.338686333,14.252025870,14.610911537
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.135254459,0.137218019,15.158583849,15.535758275
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,2,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.040770109,0.029195692,15.489825444,15.857682220
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,3,20,,,133.847747822,8.000000000,0.000100000,0.341549848,0.328756916,0.352359213,14.287750685,14.642199135
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,3,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.639222396,0.700142963,14.443362641,14.813184668
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,3,20,,,133.847747822,8.000000000,0.000100000,0.104174853,0.111306571,0.109894573,14.560385455,14.920657308
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,133.847747822,8.000000000,0.000100000,0.112522345,0.122543875,0.123353505,15.282908806,15.662974314
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,3,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.319541054,0.342635424,14.316648487,14.684255997
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.136971509,0.139544826,15.204472423,15.589579580
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,3,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.040946205,0.029499427,15.510376343,15.884914606
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,4,20,,,133.847747822,8.000000000,0.000100000,0.364241190,0.350479062,0.377625053,14.307080414,14.665741574
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,4,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.639827071,0.701065809,14.409267684,14.780812742
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,4,20,,,133.847747822,8.000000000,0.000100000,0.099705025,0.105595234,0.103491518,14.634065041,14.998146805
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,4,20,3,4,133.847747822,8.000000000,0.000100000,0.104572396,0.122063917,0.122615583,15.263949019,15.648082046
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,4,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.317981121,0.341133644,14.322196557,14.691994808
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,4,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.138465732,0.141709261,15.195502035,15.580545200
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,4,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.039681647,0.027725798,15.493810295,15.870076792
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,5,20,,,133.847747822,8.000000000,0.000100000,0.362062541,0.355186432,0.381797266,14.288401808,14.644003847
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,5,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.640564335,0.701065543,14.382048917,14.743384433
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,5,20,,,133.847747822,8.000000000,0.000100000,0.101633710,0.106893307,0.104485584,14.624755669,14.985256911
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,5,20,3,4,133.847747822,8.000000000,0.000100000,0.109966444,0.126791301,0.128315902,15.284313504,15.664856148
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,5,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.316545056,0.339008750,14.282350454,14.645895101
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,5,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.133060827,0.134941085,15.178145114,15.559835034
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,5,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.041198793,0.029795362,15.496411271,15.868299153
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,6,20,,,133.847747822,8.000000000,0.000100000,0.351448774,0.339993349,0.365014047,14.318517455,14.671706837
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,6,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.642282027,0.703239918,14.453416950,14.828995882
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,6,20,,,133.847747822,8.000000000,0.000100000,0.100802651,0.101202804,0.099087879,14.685477275,15.054932464
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,6,20,3,4,133.847747822,8.000000000,0.000100000,0.120048923,0.133304599,0.135239651,15.225120229,15.605048921
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,6,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.317308374,0.338942005,14.222035336,14.587296181
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,6,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.135568924,0.137954930,15.142201743,15.524408807
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,6,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.041189318,0.029347431,15.529333136,15.906602487
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,7,20,,,133.847747822,8.000000000,0.000100000,0.342639173,0.329424533,0.353044269,14.335293233,14.706263569
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,7,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.635147403,0.696985113,14.451775392,14.834463293
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,7,20,,,133.847747822,8.000000000,0.000100000,0.105325054,0.108421088,0.106636693,14.648635325,15.021765642
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,7,20,3,4,133.847747822,8.000000000,0.000100000,0.128688807,0.144351938,0.147987595,15.210469644,15.599758644
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,7,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.319548530,0.342461753,14.260247557,14.635475338
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,7,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.136392621,0.139389175,15.145409005,15.533051536
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,7,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.040822998,0.029295802,15.536806141,15.922131554
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,8,20,,,133.847747822,8.000000000,0.000100000,0.358972585,0.337003694,0.361730372,14.366195729,14.733494571
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,8,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.636783936,0.698682570,14.506351944,14.876905222
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,8,20,,,133.847747822,8.000000000,0.000100000,0.098489335,0.103853990,0.101652964,14.646808739,15.013236478
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,8,20,3,4,133.847747822,8.000000000,0.000100000,0.119954841,0.130563712,0.132862213,15.274260377,15.659174200
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,8,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.312742071,0.335351084,14.301831074,14.668364022
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,8,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.134760687,0.137910999,15.196206322,15.579058715
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,8,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.042155007,0.031344081,15.551138745,15.930374362
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT+traj,rat_traj,42,20,,,133.847747822,8.000000000,0.000100000,0.367629995,0.347808784,0.375092295,14.302453501,14.676324245
E1,Basketball_v_Basketball_g03_c01,Basketball,Motion-reference,motion_reference,42,20,,,133.847747822,8.000000000,0.000100000,0.698082752,0.633856783,0.695698244,14.449646904,14.823258356
E1,Basketball_v_Basketball_g03_c01,Basketball,Random,random,42,20,,,133.847747822,8.000000000,0.000100000,0.111321413,0.112721832,0.111443035,14.700304134,15.073761411
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,133.847747822,8.000000000,0.000100000,0.102753473,0.121385315,0.122302208,15.191802042,15.584508289
E1,Basketball_v_Basketball_g03_c01,Basketball,RAT-fusion,rat_fusion,42,20,,,133.847747822,8.000000000,0.000100000,0.337166723,0.311919956,0.333961796,14.301048097,14.676397981
E1,Basketball_v_Basketball_g03_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,133.847747822,8.000000000,0.000100000,0.124063098,0.131682700,0.134003899,15.220996598,15.610109069
E1,Basketball_v_Basketball_g03_c01,Basketball,VideoMAE-only,videomae_only,42,20,,,133.847747822,8.000000000,0.000100000,0.028600997,0.041097896,0.030063650,15.521531879,15.903626483
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT+traj,rat_traj,0,20,,,118.955567642,8.000000000,0.000100000,0.205614842,0.193931369,0.193385588,14.099544100,14.543282922
E1,Basketball_v_Basketball_g04_c01,Basketball,Motion-reference,motion_reference,0,20,,,118.955567642,8.000000000,0.000100000,0.740211786,0.667585128,0.722549628,14.477669239,14.954170360
E1,Basketball_v_Basketball_g04_c01,Basketball,Random,random,0,20,,,118.955567642,8.000000000,0.000100000,0.101348776,0.107973218,0.095542859,14.551450270,14.921555264
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,118.955567642,8.000000000,0.000100000,0.132923736,0.152906593,0.144558753,15.176683079,15.587466579
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT-fusion,rat_fusion,0,20,,,118.955567642,8.000000000,0.000100000,0.177698258,0.167856145,0.164705479,14.043529204,14.487814083
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,118.955567642,8.000000000,0.000100000,0.154081148,0.168532854,0.162711015,15.003211428,15.410578410
E1,Basketball_v_Basketball_g04_c01,Basketball,VideoMAE-only,videomae_only,0,20,,,118.955567642,8.000000000,0.000100000,0.005519325,0.026602069,0.006970794,14.267515530,14.600260290
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT+traj,rat_traj,1,20,,,118.955567642,8.000000000,0.000100000,0.193976266,0.185002974,0.182984036,14.077752161,14.523113468
E1,Basketball_v_Basketball_g04_c01,Basketball,Motion-reference,motion_reference,1,20,,,118.955567642,8.000000000,0.000100000,0.740211786,0.674828079,0.732246564,14.499372987,14.970096806
E1,Basketball_v_Basketball_g04_c01,Basketball,Random,random,1,20,,,118.955567642,8.000000000,0.000100000,0.107862097,0.116716330,0.104469745,14.514447315,14.886197941
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,118.955567642,8.000000000,0.000100000,0.133843624,0.150740393,0.141980995,15.213688438,15.630438278
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT-fusion,rat_fusion,1,20,,,118.955567642,8.000000000,0.000100000,0.177698258,0.174498147,0.171307543,14.066353430,14.508492652
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,118.955567642,8.000000000,0.000100000,0.154081148,0.165714895,0.159445202,15.028521606,15.439721676
E1,Basketball_v_Basketball_g04_c01,Basketball,VideoMAE-only,videomae_only,1,20,,,118.955567642,8.000000000,0.000100000,0.005519325,0.025527491,0.005750734,14.281599617,14.615863299
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT+traj,rat_traj,2,20,,,118.955567642,8.000000000,0.000100000,0.217873343,0.197505804,0.196811606,14.086725411,14.523636418
E1,Basketball_v_Basketball_g04_c01,Basketball,Motion-reference,motion_reference,2,20,,,118.955567642,8.000000000,0.000100000,0.740211786,0.666974588,0.722096928,14.491486691,14.962849309
E1,Basketball_v_Basketball_g04_c01,Basketball,Random,random,2,20,,,118.955567642,8.000000000,0.000100000,0.093062731,0.100611238,0.088436055,14.566856656,14.926926368
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,118.955567642,8.000000000,0.000100000,0.132463793,0.146851783,0.137549855,15.184246260,15.593777641
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT-fusion,rat_fusion,2,20,,,118.955567642,8.000000000,0.000100000,0.177698258,0.171000503,0.167725407,14.067251770,14.502026609
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,118.955567642,8.000000000,0.000100000,0.154081148,0.166973127,0.160120217,15.014846607,15.421728250
E1,Basketball_v_Basketball_g04_c01,Basketball,VideoMAE-only,videomae_only,2,20,,,118.955567642,8.000000000,0.000100000,0.005519325,0.025903371,0.006147729,14.280615327,14.606868697
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT+traj,rat_traj,3,20,,,118.955567642,8.000000000,0.000100000,0.194396215,0.182305193,0.179740068,14.111205716,14.560534629
E1,Basketball_v_Basketball_g04_c01,Basketball,Motion-reference,motion_reference,3,20,,,118.955567642,8.000000000,0.000100000,0.740211786,0.668445917,0.724630568,14.548446580,15.022065807
E1,Basketball_v_Basketball_g04_c01,Basketball,Random,random,3,20,,,118.955567642,8.000000000,0.000100000,0.106428155,0.113557655,0.101677759,14.537815018,14.902623206
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,118.955567642,8.000000000,0.000100000,0.139822892,0.157882202,0.150431037,15.124238754,15.542663810
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT-fusion,rat_fusion,3,20,,,118.955567642,8.000000000,0.000100000,0.177698258,0.166314430,0.161799406,14.094701451,14.537485269
E1,Basketball_v_Basketball_g04_c01,Basketball,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,118.955567642,8.000000000,0.000100000,0.154081148,0.168310825,0.162324683,15.069473757,15.480364267
E1,Basketball_v_Basketball_g04_c01,Basketball,VideoMAE-only,videomae_only,3,20,,,118.955567642,8.000000000,0.000100000,0.005519325,0.026048701,0.006255968,14.321018214,14.653524836
E1,Basketball_v_Basketball_g04_c01,Basketball,RAT+traj,rat_traj,4,20,,,118.955567642,8.000000000,0.000100000,0.190836651,0.176713043,0.173926397,14.065293622,14.515519237
E1,Basketball_v_Basketball_g04_c01,Basketball,Motion-reference,motion_reference,4,20,,,118.955567642,8.000000000,0.000100000,0.740211786,0.671633728,0.729413675,14.564104114,15.044842014
E1,Basketball_v_Basketball_g04_c01,Basketball,Random,random,4,20,,,118.955567642,8.000000000,0.000100000,0.100350075,0.107273916,0.096916375,14.440791785,14.807896010
